time,displacement
-5.5379707344168996e-05,4.94591252552972
0.010943983051250513,5.0778728824362185
0.019243915545272938,4.935859295079265
0.02997415866452706,5.027446387672266
0.03938767369084857,5.078889511617886
0.0489263529886423,5.060507895030468
0.06055905171922332,5.1122029556680815
0.06851158258366759,5.141111264200715
0.08057997881251433,5.282398665829695
0.09318230983046898,5.244939160920584
0.10029157464559406,5.176594211866454
0.11280344214945719,5.170766725154892
0.12102885598269839,5.200351954529076
0.1293379271519048,5.296820210143505
0.14168857006743618,5.211240869377553
0.1504020872005897,5.195918897583456
0.1625460862200451,5.119473134647353
0.16878337627061388,5.274514423057358
0.18171669651530217,5.191187712561096
0.19011776285323356,5.202972780863876
0.20128884188433774,5.241083397662951
0.20910996109211216,5.2244922665712
0.21892856434829086,5.1602459363488276
0.23063533126294436,5.216304461338519
0.24179194562009534,5.0652595271026835
0.2497465215814412,5.1310023114715415
0.26033877612633627,5.089545187242578
0.2715195333160118,5.107411888880365
0.2826816554016041,5.048072784686045
0.28957546390436306,5.079581795823251
0.30175670696735013,4.933980200806148
0.3103506363965603,5.029104942081826
0.31971616767457434,4.967068529400222
0.32831591947496486,4.893607936985944
0.3398652700484081,4.895546104527054
0.348723050406524,4.87000213685762
0.3597809605615894,4.774498344687171
0.3695841395364001,4.764284831648134
0.381057817613215,4.688702983067811
0.38934871061654547,4.588589597855309
0.4013610426357865,4.721392179997885
0.40942139375607284,4.611437962456024
0.4213807450414953,4.611345612763105
0.4283181073045193,4.540838719573734
0.4403660492623443,4.441513903156496
0.4519476989704979,4.371387125717499
0.45959822803228195,4.306470482757249
0.4698626578620579,4.368665239190257
0.4798438304137742,4.264674714229973
0.4896232959038812,4.236811455662083
0.5011679145152513,4.1591719872086115
0.5100621599890612,4.068629602129343
0.5187852125551279,4.0442665013615064
0.5315602006272301,4.084606140144772
0.5394828462674643,3.927829813524316
0.5503452390597474,3.8268939485234768
0.5613758682196321,3.798889678643094
0.5695747808135108,3.7688637627830732
0.5803382509333215,3.5795101806425547
0.5919462230802822,3.611861133873763
0.6011258072459166,3.5444757376929723
0.6109345211427436,3.4940915349661874
0.6184296542148249,3.4546147195587635
0.6309977620955797,3.308075404545638
0.6420358056987131,3.2921089649407236
0.6509125013967629,3.2388117671108794
0.6602960660260881,3.1464311219517596
0.6724897078211141,3.082898997988535
0.6814337321407998,3.0497627667402805
0.691399372255915,2.8923313683278993
0.7015784578358701,2.821283819455172
0.710300398536869,2.8250495829980684
0.7198391077897752,2.8511863873713255
0.7326788457473375,2.74339267412396
0.7401024215829124,2.6569147675531193
0.7512188056257386,2.4941034703574068
0.761533865424445,2.453828207879894
0.7711016776253412,2.4183783272059163
0.7795153599096253,2.4213543723854696
0.7924418448878556,2.247276978331577
0.8006020814354219,2.2907841453804005
0.8106277319576538,2.1716125635175176
0.8217980208806718,2.1464426532451846
0.8322951938910828,2.0331651285963335
0.8394615891744611,1.884941182257871
0.8514415779317294,1.849461123504867
0.8608417202885807,1.8036808591200093
0.8718483477273075,1.8782341048845344
0.8806159660395104,1.6897502399377327
0.8918966065552101,1.5653348460037895
0.9009877091598547,1.5566125308983192
0.9102352214138717,1.513654533638084
0.9215271719128474,1.3410335833772988
0.9305945959344506,1.329324976084782
0.9409235883997824,1.1330913531558666
0.9488020951895701,1.1187407513704792
0.9608969080139019,0.9900092143475611
0.9703934699884866,1.000740856327048
0.9803943831404258,0.9283580987569803
0.9905325811097082,0.8524178833946349
1.0013735949209368,0.8550923115814847
1.011038652429717,0.7145295416001604
1.0213700621103232,0.6543673110859083
1.03184221391398,0.6178172149412355
1.0405565312896872,0.5689035937440877
1.0516708280403118,0.4585134845772373
1.0612215258718054,0.43351513474875897
1.0718834784520406,0.20002775061222214
1.0825655990595535,0.2591421891772992
1.0895698447571718,0.15900403878571423
1.1017180594615408,0.11414857326438081
1.1107258515106089,0.1018111151680925
1.1222597975208337,0.07738218157802618
1.1322304598751576,-0.06031563297585557
1.1398737870294504,-0.08597391785252548
1.1518625300925498,-0.12759545516739457
1.1624534280543197,-0.18257879304441899
1.16848518148124,-0.27568114493349705
1.182086266435503,-0.29814757088594585
1.1925468439917066,-0.3765292468786836
1.2014983413252207,-0.5118555583849287
1.211294642256845,-0.545927982746218
1.2224093298444092,-0.6254493193909172
1.230328233676726,-0.5862321768902389
1.2405064217734747,-0.7019530445799548
1.2489985417787217,-0.6866255235402366
1.2620047639078624,-0.8047822051470714
1.2733491248279096,-0.8168288995216418
1.2784779755045292,-0.854798318263946
1.2902809033208658,-0.8623490319260889
1.3040520681103063,-0.9415897724099676
1.3117033102070572,-1.0154981207810165
1.3200193758150813,-1.0398533511885342
1.3329427389618624,-1.141883307870489
1.33930286092014,-1.1408124520682204
1.35153571081209,-1.2779587543030844
1.3616881385811808,-1.3078150565553435
1.3735997374120172,-1.2667130689018797
1.3804353026677627,-1.369284959963993
1.3910622934846626,-1.380040842145647
1.4011934125098007,-1.4098954684425264
1.4121569339343876,-1.521867153740872
1.4225205400467624,-1.458866449728142
1.4302834462276983,-1.5299893990686855
1.4396182116010219,-1.507756885962083
1.4505425547115085,-1.599706567705646
1.4614026241253413,-1.6909876710730884
1.4708896297473708,-1.7303096851991635
1.4819853318013552,-1.7679891816677997
1.4899806559661959,-1.7599677654707646
1.5013216829566478,-1.7623602754623577
1.5122880343563614,-1.8328780294651235
1.521417693332903,-1.8707002750669228
1.5316825869520203,-1.9903254147150071
1.541853208901563,-1.9320696505391293
1.5518237698903723,-1.8512485786967945
1.5623278218199024,-1.9200430178996848
1.5719675546918537,-1.951094347964571
1.5804421265597597,-1.9739186268961972
1.59236942072025,-2.026163509243714
1.6004445076496194,-2.0003983170277446
1.6129530431215755,-2.1242196295400335
1.620530299320888,-2.1269490044803674
1.6310418307704384,-2.0877544482658887
1.6419671672282319,-2.1418438637728974
1.6528704396285605,-2.0996101256496225
1.6620249861340277,-2.1066100534318157
1.6722407307438008,-2.1173700062797556
1.6821839140636692,-2.225249124932309
1.692982158516283,-2.044331256366219
1.6998214731642318,-2.193268379443294
1.7118887061922206,-2.05651500912196
1.7224623564729789,-2.2542784176577935
1.7318302134687438,-2.2154542359535148
1.742897508362171,-2.286855407252069
1.75180365769277,-2.2601865221483006
1.7627747807374976,-2.2359216943352926
1.771775186030807,-2.191610682611459
1.7805386628827593,-2.324221599342284
1.79283111699726,-2.231606088733524
1.7997833708919433,-2.231228972046854
1.8121898480298186,-2.293965321309949
1.8221664590575055,-2.2328631619562365
1.8328405893656239,-2.2156767989053345
1.8394800018339506,-2.2407283566787415
1.8503876546478302,-2.2343378626261585
1.8617128199916624,-2.1720807124693597
1.8716565650058026,-2.1737523423891
1.8813120764318834,-2.184273130828321
1.893445599389655,-2.2242341711714233
1.9016978617866538,-2.178616389719205
1.9111722812805547,-2.1715300833286184
1.9222434435716245,-2.100291895870801
1.9308091357181507,-2.263336395004273
1.9416429736594745,-2.283853162187027
1.9520341313426521,-2.225594084684714
1.9625597146718867,-2.227450148910142
1.9723860387817882,-2.2494325169383655
1.9812848133893863,-2.157377111485574
1.9930703566465333,-2.1609785276702045
1.9995695220128333,-2.1481329687945707
2.0106510951205223,-2.0442763835394966
2.021337850804557,-2.0775386953296144
2.0317582475359677,-2.0273230468230676
2.041840314569037,-2.125686665523777
2.0522033648478266,-2.001455706615868
2.0624012534793166,-2.0671740324406893
2.0727177918624555,-2.0419975989551404
2.080430937304509,-2.06009406896021
2.092160347577332,-1.9025766032627573
2.104029635204809,-1.9816600233741837
2.113970108551309,-1.9992693177247964
2.1238174639912017,-1.9576201452078474
2.1330613501165963,-1.9347247270593577
2.142647814724638,-1.7874954039896656
2.1520519088712935,-1.9186944108320478
2.163592367023835,-1.8133901875567782
2.17191111212037,-1.8059597715502194
2.1833846683358256,-1.8173500424474136
2.1927255856020262,-1.788243988031231
2.2019220586070083,-1.6599310184372082
2.211292482447589,-1.681339124215845
2.2221858852713914,-1.6766379686867814
2.2348688313119887,-1.6705858637602806
2.241813430172353,-1.6514433304207405
2.2521990140358445,-1.6603496524918475
2.2637536010523207,-1.6154514347510651
2.2723678514135344,-1.5675983617103042
2.283763834520551,-1.5192204920074843
2.293676839730819,-1.5610057375633777
2.3027773562025406,-1.510354967761962
2.311320587172229,-1.4228013085857607
2.321120267495643,-1.4820382970858592
2.332182957214602,-1.5837337688492747
2.342545039173354,-1.3317939402490506
2.3543258108560683,-1.3871594176192863
2.3624547711697996,-1.2962939876003547
2.3736795150976473,-1.3311108369021412
2.3825347686114147,-1.1718645885990921
2.3925730745123546,-1.2520924813201244
2.403971495144438,-1.1751139300863678
2.4122099770688097,-1.1348590790297344
2.420147612864772,-1.1153194136104339
2.4321767305727127,-1.1253296195308597
2.441395618828564,-1.0518986433110398
2.453038331593583,-1.0378452401778655
2.4629861552441525,-1.138101969753766
2.4729285005911823,-0.9710996559923787
2.482479153425339,-0.8906213971330139
2.4916748800604744,-0.8505473416669279
2.5012272569808163,-0.8511099437654709
2.514314136987475,-0.9021966808725123
2.5239294051853802,-0.8860066938719948
2.533501058504235,-0.76544094736707
2.5418494695092715,-0.739973792471594
2.5530092925429986,-0.7453451283159043
2.5625532029259905,-0.6241048786767326
2.5700338511386507,-0.5995071413448273
2.583279012830356,-0.746639996498346
2.591671112419072,-0.5523136157021573
2.601582932560074,-0.5955805975356914
2.612498253904502,-0.6344639781389682
2.6211300806930464,-0.5002444986275939
2.6315088402260463,-0.46945781514444823
2.64063643319375,-0.5345349415030884
2.653624471571775,-0.4207782093410809
2.6618768237685386,-0.38335403297514126
2.671818834535648,-0.37414091572427133
2.683832196904275,-0.34845487655392343
2.6917794275676714,-0.278687675572456
2.704072418990282,-0.241586713875263
2.7117836814314726,-0.2517264532939399
2.723104891753631,-0.307763895813319
2.7322724403432175,-0.1141799818657036
2.7436824717278983,-0.14248818435358176
2.7520499155425564,-0.10223114412730797
2.7623629653221227,-0.1445711035344128
2.771744986037111,-0.12068518395323288
2.781443720212722,-0.0684799513940615
2.791252564594732,-0.06471921285104977
2.8011264460653575,-0.08822193847527449
2.8139738515898864,0.024356430047720187
2.8226890788009715,-0.00313715211276043
2.834791327975669,0.014910668536544255
2.8442861472634826,0.14454080259963278
2.852418956738702,0.1394514632129638
2.863942899709089,0.17262076263528855
2.872537528854748,0.10962721231364966
2.8838036233148174,0.23947482296285816
2.894997910274348,0.27382813693220476
2.9019842008358636,0.3029484079111018
2.912198177026604,0.2958445409620588
2.9228831082937776,0.28055018851400143
2.932697176282248,0.34914776761869337
2.9441760926434526,0.3949520356947572
2.9551867291676808,0.3932426003920152
2.9627067791413753,0.4358607978061289
2.973572195452592,0.405872859332617
2.983092338110852,0.4866557721717537
2.9920653093698637,0.44188645441996804
3.00084215395419,0.5489541264436115
3.0133638435200565,0.46682332055678816
3.0229082754479792,0.5535512057019452
3.032143762804626,0.49067460433551424
3.040389925887784,0.592051991496234
3.0545458872181057,0.6245740633136599
3.063456619970544,0.5617818786846707
3.073925080823089,0.6093284279542717
3.082196659393776,0.5969462735105883
3.093724463086362,0.6478807565254707
3.10438060147136,0.6199725705424863
3.11271039638138,0.6947538282267999
3.1231685035282135,0.6599523007737348
3.1337692511954858,0.6676583362587395
3.14293253983329,0.7353450600533437
3.1535499061829984,0.7061940118392697
3.1630812105024173,0.73175797819022
3.1737782154681673,0.7973659713894939
3.183002306557565,0.8074776928401749
3.193639011988952,0.7528228701254294
3.202928843336237,0.7856184104499443
3.212271427776317,0.8100163790171907
3.223328828360656,0.800115355145473
3.2320638883996353,0.9295134576634121
3.2432019069582565,0.8515389833812456
3.2556612621436196,0.8956048650264316
3.2633782212399614,0.7899367128190475
3.273404743078377,0.991620326719787
3.2828510049705617,1.0351457390272254
3.2930101488008408,0.8493435800401989
3.302788838656989,0.881029360024956
3.3127040441085653,0.8629897169250511
3.3223806641539326,0.8711125038518368
3.333219467234253,0.8646780729821598
3.3431259777803244,1.0052140147397306
3.3522425907305475,0.947886545314596
3.363050782919481,0.9995104161705374
3.3735851808318795,0.8994277818637988
3.383797766713937,0.9219800780485417
3.393927198273505,0.9550741496345014
3.4043593967331427,0.9533995277382306
3.411992286852664,1.0076762871552254
3.4227997980475764,0.9957464656514686
3.432427242020929,0.7865609284390529
3.4424824233198104,0.9151774579368173
3.4525057374456227,1.07173362964114
3.462855943798843,0.9825208191034402
3.4735891513544597,0.8707276172301732
3.4831385047733296,0.9770135128449037
3.492810794545087,0.9277220488859372
3.50395368449699,0.942871541972925
3.514632746675875,1.0575815175948804
3.5239913077898435,1.0173943323769226
3.53402942012738,0.9905193075069184
3.5431172666171515,1.017847340068814
3.550595126382625,1.0236329314614674
3.562963909195059,0.9130938922957079
3.5742385082870096,0.981990807132705
3.583763838457197,0.9512845667898664
3.5941967746706758,0.9769939938564325
3.603708929877547,0.9666237164001042
3.6132278641868347,0.9878043392654482
3.6251410590057938,0.9140533193544259
3.6324902463451822,0.9090240190399677
3.6440644196910403,0.8829052804736236
3.6540055263618836,0.9489414862058755
3.6632999164280258,0.9241775698746094
3.6752506344599634,0.9468388750651267
3.683669871343026,0.9018797078520606
3.6927583517611087,0.9287671712974804
3.702910335947496,0.9171404441868547
3.714885773872908,0.9392416792515728
3.7229930829451003,0.8898565623047078
3.7323778813986195,0.9032892972442388
3.7441159796839774,0.7936293084637861
3.7561386684102636,0.9288816994502104
3.7643170338421186,0.9199727421109257
3.77462321195068,0.796597274271512
3.785080809344212,0.8635093288156699
3.7922558943829463,0.8982335622393981
3.8034385229231833,0.8774585269000102
3.8122556728968626,0.8030332895102644
3.8227798226885707,0.7948644856497113
3.8338427975036105,0.7688598355519715
3.8445243814943426,0.7981451827911765
3.8537109814905186,0.8453305852061954
3.863514511695356,0.7418824463918876
3.8736456700035395,0.7820720925871295
3.8867445562313963,0.7117014910427382
3.894064849034747,0.720212691130876
3.9046393088256055,0.5806332370844293
3.912873442464294,0.6854355509271524
3.923555747753077,0.7379517341676379
3.9341244010688383,0.6338806318504246
3.9444860004717626,0.7075250248586766
3.9538659900544664,0.7472987307872921
3.9644555024007153,0.6346627014446952
3.9738692299004064,0.6051585733269458
3.984935793034306,0.5963555883428876
3.9942997864665317,0.6332993321961458
4.002858000241748,0.5940445132747435
4.014559428858255,0.597888524133375
4.022281906338806,0.6006681850080948
4.033824440338157,0.5468369143869689
4.0445033499754945,0.5106346553423211
4.054994925363072,0.5292918912622722
4.062863719851856,0.5258248037917589
4.073338694409451,0.41500384582631006
4.084798397190802,0.42842297754134406
4.094340998947696,0.4721264930076729
4.103731096902266,0.5445460957915186
4.113464329958193,0.5338712005538694
4.126263794788944,0.521762338874977
4.134488598917383,0.4678902133543836
4.144768322834957,0.3900053383496435
4.154064473880469,0.3845945468404049
4.1644480614869215,0.4433482789556872
4.171830005530315,0.39456230696176436
4.183262883122732,0.38931442220545065
4.193294182997564,0.38520705645211156
4.204140777168863,0.38238444522063497
4.213120791596392,0.30342695137230064
4.224644503298399,0.34618794079032295
4.232774608942218,0.2933020061980743
4.243650831009571,0.33939485200064284
4.254734942034086,0.2785846426796459
4.263531599437915,0.2688864290234564
4.2763325450272,0.23564819084587157
4.282765409373173,0.2595724687454607
4.294929088375381,0.2037483665303925
4.305058935183802,0.19307722565222724
4.315152488591517,0.1723432409881358
4.325900686061492,0.13793839484325918
4.335509317433101,0.12679260680096446
4.3451539318922725,0.16289389335185814
4.354036388949678,0.1703399225918031
4.365301970991929,0.15265154675715
4.374523252871475,0.08299895999646081
4.383956456545154,0.14088565828232127
4.395519671270517,0.03846561636575771
4.404949044812134,0.11364893638502892
4.413003392387728,0.09748361819628476
4.424018011028135,0.05155017405855984
4.433768397200537,0.02997849209644674
4.444950007687904,0.16759133015966982
4.455681817349327,0.09261926115267469
4.4628948758252935,-0.012711341770577221
4.474862311606834,-0.04272589574840337
4.4855321453706605,-0.01146331124194534
4.493933235454757,-0.042955264493704015
4.505552798177254,-0.026596001408822355
4.512767137869219,-0.062004408434311306
4.5248857824750335,-0.12920356202360173
4.533774779869717,-0.03632743450516071
4.543813717622147,-0.08482688882186558
4.553948191297647,-0.05131321470468085
4.565865088298127,-0.00028493334261286973
4.575798668315858,-0.08616260310070756
4.585659737963161,-0.14561744796828918
4.594898723475922,-0.14094351135239802
4.603696684847451,-0.12154412045713342
4.6137707338322445,-0.16567121023832654
4.624662306478152,-0.07126210742021465
4.635316024332407,-0.1166048953098796
4.643211791021648,-0.14654770914085724
4.6542291732900205,-0.13109932222788218
4.664245155521757,-0.1492183502261715
4.674673575445497,-0.21852301559360615
4.686062916245964,-0.30988603224300115
4.695549246084303,-0.05453268560847552
4.702429845245105,-0.34732281907070994
4.7153906999960284,-0.22989808053671304
4.724382995686648,-0.19916773491749293
4.734438052708756,-0.30780259906293966
4.744347468633461,-0.2691724754218007
4.75543527766467,-0.22527166767891885
4.765740678874759,-0.2730901754408053
4.774071900191945,-0.21506950985488657
4.784884616902303,-0.2601648151112977
4.796035050605717,-0.2848066772402261
4.804442757160185,-0.39775038010312297
4.814540559090768,-0.32662636076976675
4.824996280051372,-0.2931314349523942
4.834351503037355,-0.3392958863384774
4.8444890825122595,-0.3566513371182466
4.855743779285409,-0.3973323120664556
4.8647721365386385,-0.35171274217766435
4.876212239311019,-0.2742394334002096
4.883781591488135,-0.24421933198746687
4.8950181211959025,-0.42083268215961317
4.904851176017766,-0.3328336912376368
4.914573907539794,-0.36759927917773527
4.927347358237378,-0.431107375718672
4.935031104379417,-0.4158220273265755
4.945510405441212,-0.34429837734883956
4.955355031391282,-0.3397121241040863
4.96507040349069,-0.421355919990496
4.975891420636879,-0.3816004054044768
4.984861165838544,-0.39199136199794943
4.99195302265259,-0.29001076085145255
5.005142588843142,-0.3954944047615108
5.0135837947741235,-0.41601452239739944
5.024436827298116,-0.3973981584396875
