time,displacement
5.034645060574524,-0.48646318946904077
5.045876325662475,-0.34127911257423066
5.057199663698844,-0.3770593935785833
5.065400606189216,-0.43360336968839097
5.073405192091541,-0.3497495130038201
5.083221269527931,-0.3617537275610085
5.093917235999822,-0.40810921536617817
5.104732294736562,-0.4022953212984669
5.113730196678865,-0.35759950479829206
5.125275244434281,-0.3759510644838586
5.135222303000381,-0.3543345420608014
5.144350726582751,-0.3676765370001223
5.15493804067757,-0.3676332022271608
5.164389991524877,-0.4175856726071545
5.175494668726904,-0.41347136798640516
5.1847528175538615,-0.4765129795369926
5.194742578168865,-0.49532583420436277
5.206115278748699,-0.4557377523008685
5.214489242564717,-0.4936303489680773
5.226165735198523,-0.38912526186845975
5.233378262667592,-0.4774346219986703
5.247315290229875,-0.45707208873842353
5.256758338627873,-0.43220246015163843
5.265055070774162,-0.4236035329642576
5.275625367350407,-0.3209311613397594
5.285395001847118,-0.3401184200029751
5.294672022097307,-0.46960734763093565
5.305564882995898,-0.35539092986188525
5.3169965514182485,-0.479295092666097
5.3243600517329055,-0.36343231679932936
5.336176709062934,-0.40412905164155405
5.34643889064545,-0.34533009912513696
5.355081854408689,-0.3782328653792153
5.3652080246427465,-0.38847181412665793
5.375076873647009,-0.4324910743700754
5.385118730982019,-0.3348424534677746
5.395788156834626,-0.3898535167276717
5.405114885446918,-0.3970852867176428
5.416873331499632,-0.32876015612292514
5.425653188227958,-0.37700269763888555
5.43454585401179,-0.3910084495534069
5.447584116558992,-0.3811932006323537
5.455744439640148,-0.33184647614012647
5.465063948459894,-0.4017576656617972
5.473190061408534,-0.28936776855076807
5.4869791496849105,-0.2752028298440354
5.494865225826456,-0.35978463114577375
5.505281015617505,-0.3646670456232633
5.517269530893766,-0.3914999383653057
5.523884746726764,-0.37639575466199887
5.536473091072808,-0.42898616895740144
5.546585402095496,-0.33460536064312174
5.554303989706726,-0.36548333642376024
5.5641643669221175,-0.3698297388515025
5.573988830064426,-0.31642464239857593
5.582873323016306,-0.34157160078619303
5.595756538000474,-0.23863795401495147
5.605812517194614,-0.26721350170922936
5.615076300837987,-0.3319254802070353
5.625560984322372,-0.21353818222863508
5.634619361127895,-0.31512755853231067
5.645160384582042,-0.26558016036305504
5.656028810752918,-0.30601343645179707
5.665930144751887,-0.25742934987311666
5.674238368744801,-0.149035491294662
5.685575570119227,-0.2946555360383898
5.695462886126353,-0.18075345845518898
5.704603897436707,-0.23548392749151192
5.7128322118675605,-0.28690209567801433
5.724979122620529,-0.22042947773422328
5.73722283876428,-0.2525167230974596
5.746121297183139,-0.20828076809809443
5.753180460972764,-0.24373005148811194
5.766335738367193,-0.2343800974855784
5.776204600001465,-0.26681326132821304
5.785762371836104,-0.16355562579064614
5.797397871609185,-0.1985936803642983
5.804810969790881,-0.13714946136611508
5.815989892509631,-0.27236376258727407
5.826352828170278,-0.25312067978810787
5.834438193755006,-0.27466254166965626
5.845785052413123,-0.16732729892376977
5.856105160983537,-0.0834662488686718
5.865082159605947,-0.182611184854007
5.877422049500999,-0.1033069191657901
5.884491243244103,-0.18192188781577076
5.894560257549897,-0.20172653037082583
5.9048528295360985,-0.09056617643744305
5.916168355845874,-0.19665641405052942
5.924990134599452,-0.11632089527553269
5.935282587332598,-0.1895325421995645
5.945537869489949,-0.1320392161798433
5.9569333976531444,-0.12251221416664779
5.966269572339287,-0.08307055683592059
5.976326921633835,-0.11177151295484389
5.986607110691778,-0.07256348259537358
5.995610490448471,-0.0008651996186214705
6.006469206624423,-0.12079599172199684
6.015938755726055,-0.07680829635571644
6.025118192613804,-0.0603277105870217
6.0351551567254,-0.005470463646658881
6.046355398149301,-0.1236974773898045
6.05708711638725,-0.039638741858708464
6.064675075780972,-0.04664800913239366
6.076852386819191,-0.11936519843614846
6.086242059942574,-0.010903290192611551
6.0975275385116285,-0.014890543899827257
6.106520738194878,0.03314918929774663
6.1165157009536095,-0.0365635006050467
6.128756874098199,-0.028887813562110544
6.136087885223878,-0.041787722804270386
6.146097811884736,-0.13424137586661977
6.1555717487617985,-0.17551404450429828
6.167052572449729,0.06605527757202134
6.174675797952527,-0.02373462181605557
6.1851291340918655,0.022210606265511638
6.195682127245352,0.014312016615487243
6.204410891476372,-0.028460778892828057
6.215926436525491,0.08851159598374903
6.225769381915866,0.10344025466175992
6.2368134215606945,-0.032860284607643106
6.248734184064051,-0.0036228667909808526
6.256118584814322,-0.01232443371579453
6.266211987587983,0.04964130437164524
6.276357749016947,0.04687842860376108
6.28550220244637,0.09304048922339522
6.29745159559821,0.09652481599773219
6.307500052345782,0.10493592910954087
6.316610607953571,0.04579354797165862
6.326534839344689,0.047491922594716254
6.336660460392255,0.04457123080291867
6.345972587605273,0.04522022352842776
6.357226507448425,0.01608311793956467
6.366103470957842,0.02791259097584365
6.375219572802981,0.07634795551293537
6.3854123355501144,0.113883140170882
6.398625664975978,0.14291882236267373
6.406910229559043,0.10260531010523997
6.416601089889182,0.114378216642038
6.428459859919957,0.1135963336692022
6.435814248812297,0.08994305700485916
6.448273130543185,0.0867118247349814
6.457253416301263,0.16722688257534807
6.4655525387585016,0.1151227136676723
6.477480509534533,0.11284548876207981
6.486682856152382,0.17936609598933773
6.49606441841906,0.11474948826070297
6.505581332798171,0.12751310248688102
6.5171625397377735,0.17198665287195572
6.528398299455624,0.13135121410739625
6.536307597028172,0.12458777426545957
6.545907044652795,0.12352610609186675
6.556563032607839,0.20459249585889713
6.568190561844786,0.2542331990453515
6.576485350806902,0.22322155303543734
6.5861030596760886,0.14981883417401984
6.595037992929056,0.16668243839176541
6.606786894933489,0.20641115590528486
6.617150103974535,0.215556517575271
6.624590985795625,0.20190319703406553
6.637384743548471,0.19429594246541348
6.645706393733997,0.09429908685459892
6.656898867877653,0.12076086150590293
6.66739453329862,0.1596054722963212
6.678410158532137,0.08044441604826733
6.686998867944021,0.23691997005511245
6.6971340587682,0.28809008641211636
6.707635345762247,0.16671237977767916
6.717151135165047,0.235096119879671
6.726874516726526,0.2320452474315004
6.736938171845609,0.21455173424061302
6.746766739396937,0.15267871151144477
6.755759678895446,0.21902060547981644
6.76634439702253,0.15024753932607698
6.7755896408302565,0.12950382506583155
6.787009350125079,0.23116384849863827
6.79826333965542,0.19837015999295604
6.808595619467555,0.2087155152200226
6.81735085481428,0.18779714821637297
6.827299431943657,0.14738599637357586
6.836599670016146,0.18634057261682493
6.846323241103498,0.16664534232750233
6.8565261216179705,0.18371781005753524
6.867425309628315,0.17567634087541328
6.876824807305628,0.24000503198553355
6.887395620887691,0.20243798547156452
6.896108351973823,0.15300150307398472
6.905409413800335,0.2226567870277914
6.916570459510033,0.2087732672760561
6.926530278954284,0.17036594077547554
6.936363598653091,0.18648100054748476
6.946641869435711,0.13269909352858383
6.957110456845961,0.07462177096610063
6.967499270147122,0.2500010516852594
6.978442803179548,0.1540928068976536
6.987434519535514,0.18234848885824603
6.997762346466669,0.13811084793894524
7.006269861004445,0.18160990188928006
7.016270017135305,0.18081777971618537
7.027364505538952,0.1568785269207086
7.036889214270523,0.12893305599440996
7.045370353273182,0.22130825187729045
7.055988669342632,0.1910128576054837
7.067295449432067,0.16654894003754367
7.077779426137595,0.10825675880918098
7.087711502000692,0.1848377391954972
7.096829260876981,0.17129714894350312
7.107844685049795,0.21442462417293795
7.118347344056071,0.16701072545812265
7.126578999257405,0.08614177470970617
7.1356564935799645,0.10160938673988207
7.146714766115741,0.20105256044068584
7.156923281025179,0.15204608118649873
7.168869778600693,0.14926037815338697
7.176198338276638,0.1678381420762569
7.187250709802044,0.13424668045038657
7.196041599373348,0.13310737378175494
7.207330458482465,0.12479340173732069
7.217478218085096,0.1550488537108026
7.22813974621683,0.1971124892182229
7.238180379875275,0.06560489751792141
7.248957819612228,0.20585464025328298
7.258499914372369,0.18344672230940484
7.265574299470125,0.15379966068713957
7.279030150077839,0.1273607288346516
7.286274754313341,0.04219625914896272
7.296484206888294,0.1279550157630338
7.308829924287183,0.09576409295631343
7.316782034447434,0.07160659132286104
7.32687743770984,0.0396534787813035
7.33787369005851,0.18906259935928166
7.347191166639889,0.10303519453327985
7.354999858912284,0.009494047319657084
7.365406743537622,0.06898234534426295
7.377808892696096,0.12646161344877352
7.387164720079626,0.1631142420866572
7.398359022365288,0.17656655271116034
7.406668312575266,0.09010850755802186
7.418738175334114,0.044913948717709415
7.427773705796903,0.11693131986122873
7.437220065224272,3.379370506094437e-05
7.4478871195132115,0.1447668864169609
7.457810685695759,0.18801992539354667
7.466539416174395,0.09747894472017375
7.477576589529259,0.07195909070108969
7.486650705303924,0.06080411479054708
7.4981099547679975,0.06191410379075631
7.508283495723832,0.18525751328036572
7.5184732510310175,0.044375241154407316
7.5285792302547385,0.03836835952400378
7.536954784439186,0.08717460155057868
7.547820027145644,0.07782360300858786
7.558084610820716,-0.026592989643724488
7.567985949169014,-0.05482864719537821
7.576828380449768,0.040519392313974834
7.587276399321483,0.10153752634287172
7.596877648074831,-0.007985537926156118
7.6079999677679275,0.0014813289779789934
7.617566168854213,0.07062361809601767
7.62963473756989,0.07680837818594947
7.6369536504042985,0.044323123749986336
7.648395759493132,-0.02467415648120501
7.658072586396006,0.09131773443311864
7.66666076029741,0.04622607538466226
7.678087096174391,0.06381766100618023
7.686509152643491,0.09539039856821027
7.697914373526382,0.055643605938921745
7.708330273882225,0.06212049677233093
7.716252391261209,0.02973412342998269
7.7291620650905974,0.05240249590359923
7.736607930177008,0.017473029034016166
7.74538612458746,0.04859702124991229
7.758089327873599,0.01130483651949447
7.7673698488065765,-0.04886422137494351
7.777086450623706,0.02031316223999237
7.789594876337212,0.035979052636892675
7.798431962865985,-0.008230563144800328
7.809190388133128,0.023273002781889554
7.817557272248892,0.008531406793457548
7.827995428707431,-0.06662846264547631
7.83840927462146,0.009387109033094223
7.848275514801321,0.07238643781251466
7.857842328512172,-0.007107392830760617
7.866410585415036,-0.025769066574306398
7.878134413792306,-0.05641298113048115
7.88777268750074,-0.04205588970791096
7.898680873656254,-0.018615176853022303
7.90851916829856,0.05293639515333273
7.917229981064499,-0.06221063261125662
7.928870926266081,-0.04333519904456587
7.93813802837841,0.029647720106351055
7.947554560195674,-0.028626552159097644
7.959695782970226,-0.013548669032641214
7.968327308436401,0.0008061651919933216
7.978507555933133,-0.016304057393176117
7.987944694234748,-0.01807753342420858
7.9972586329612625,-0.1015632906504189
8.007025227579529,0.037636447738829105
8.017693078124843,-0.006500259902214606
8.028215415969116,0.020042085818435543
8.0373998893641,-0.03542099540375038
8.046591267236677,-0.07068244626954466
8.057026049573775,-0.0811951615080363
8.067367369658355,0.03297848739327586
8.077841204203432,-0.07949422016232363
8.087684331908907,-0.12506796825800087
8.09600294302551,-0.014797628783608283
8.109469111391833,-0.04516474582481771
8.116610853601514,-0.06705766291715731
8.128356857168145,0.029204706859345363
8.137136880372644,-0.02376366880229487
8.14603198147708,-0.03553533721890188
8.157828514419045,-0.053422120792239736
8.169883607836487,-0.02557590553112986
8.178427908928233,-0.10609937803248248
8.186974824109713,-0.08371677012292578
8.197667782668356,-0.10035639633654805
8.20837041120187,-0.02888566884294287
8.21802032846132,-0.023683292200653454
8.228595330975702,-0.04069859863028236
8.2388556698503,-0.08316911222794912
8.248781895437618,-0.04653742389380083
8.2583987645359,-0.09385555582629126
8.27025870543811,-0.1217387316514855
8.277355398264186,-0.05421229438965917
8.28910901038128,-0.1840739955172893
8.298200047501302,-0.138870960447662
8.305844984263665,0.0013263169030042488
8.319063509445641,-0.19287880754827214
8.32696128758713,-0.037752969931178944
8.338282558393171,-0.05721137609941601
8.347809194135623,-0.052759832104076115
8.359765188107964,-0.09990257801456538
8.370395644558469,-0.028651831262700024
8.378095258890804,-0.10885751222658152
8.388649646230519,-0.0980614055093165
8.396537848298257,-0.06857701079371142
8.408665526449349,-0.0823165421843367
8.418351985530983,-0.009006922143677404
8.429328565887124,-0.003989883099607031
8.438846211177717,-0.0668345465664005
8.446825802969569,-0.13512535710672724
8.458594371015964,-0.003975601099239348
8.469524526159452,-0.011495238004782304
8.480488269592398,-0.08587916226409653
8.488857396255634,-0.10815851125752307
8.49871662517978,-0.04431086216217487
8.507708571224082,-0.0723543019625711
8.51895366308772,-0.09080917205827181
8.528079900498355,-0.08164868081724552
8.538282751630282,0.005330295557700093
8.549180016092226,-0.13044649367054303
8.559049141308506,-0.1179123388104942
8.569595947281064,-0.11614410498644429
8.579219798119732,-0.047774677877454555
8.587455052734676,-0.1393721098092846
8.59962246450474,-0.05714882441056933
8.610090217291592,-0.06561221699474086
8.618587727260941,-0.1012507927480046
8.629276834465054,-0.08202421401738462
8.637968922109826,-0.1443288764144529
8.647924334036801,-0.0848461518754212
8.65939216544424,-0.1574169571866913
8.66829313515671,-0.024390075475982126
8.678854013354512,-0.06878803334590523
8.688822193593925,-0.09095658245132657
8.698007279781324,-0.07881741335474915
8.707158672236227,-0.07579112926908418
8.718811290534532,-0.038290262831000225
8.729160200244786,-0.020294578583798698
8.737472509634454,-0.13274706180206977
8.747665105557797,-0.08188749074492409
8.757903932024277,-0.07656773852209889
8.769439385830342,-0.09237556784174097
8.781170278235967,-0.09131096942545767
8.789705229692123,-0.029926096150034054
8.798520773237836,-0.07136999436027776
8.807375274435296,-0.06661454740149489
8.820074521250197,-0.018362705970925736
8.827974200273331,-0.06961941465066102
8.839537071877835,-0.08798332159807266
8.847148022459763,-0.01905455139378976
8.857422899416722,-0.10068821095743008
8.86947587987545,-0.12235620998435197
8.877928776591476,-0.1147570999358466
8.88881247316009,-0.1428731215754074
8.899060148428207,-0.0467398078478809
8.909908380459322,-0.07106393289898082
8.918370225161933,0.04624802829994441
8.92856426465954,-0.04978851961357711
8.93806236824726,-0.08987203734220166
8.949981048143169,0.0001933504855047702
8.957775558092813,-0.08815302376651826
8.970197863426616,-0.12378968795146456
8.978014538736822,-0.17411247201770716
8.988510266878947,-0.09404299814671616
8.998784537767085,-0.10193762411741716
9.009295810969839,-0.1163673492870852
9.017132057964067,-0.023937518249739092
9.027523808330406,-0.026991577563940796
9.038033245333825,0.008390938389197182
9.047032921779929,-0.059495624191067555
9.058866210784172,-0.05315323518060658
9.068726475760158,0.038103263654764234
9.078005094270173,-0.07022500166248474
9.086308964928907,-0.04933263445567568
9.097630681240743,0.018552902474097868
9.109128349067571,-0.08332161855217571
9.119143615815807,-0.12755760575613687
9.130057991526689,-0.1200401989803624
9.139411983755814,-0.03555050879893558
9.14937235415169,0.023975904743383465
9.159451894780707,-0.029993653076024734
9.168411906087984,0.015180876615438398
9.179258869380426,0.002795306683470722
9.189170409470089,-0.00936199551753223
9.198695228653184,0.06139195439224194
9.208953398675131,-0.04554130595849432
9.21876106921342,-0.01758617701185378
9.228577516337037,-0.07881883531548695
9.237829063535184,-0.04173746744875424
9.249319973286081,0.016695898552475934
9.260306379156065,-0.0003339854603318475
9.269807514360021,0.03826044094801069
9.28077144243309,0.0012323243671090271
9.289974353812635,-0.004841461080574427
9.298492052810905,-0.029246689301426515
9.309662748013508,-0.05818986144575332
9.318925161696365,-0.028855962387900506
9.331377901422023,-0.08860366618389776
9.337419809338837,-0.05800979934462161
9.348142394064775,-0.07595678369764287
9.358866571111886,-0.013105223444880073
9.3685997347328,-0.0826417252603895
9.379784950204973,-0.10704185295056741
9.388744167919906,-0.03516257563261215
9.400105845490955,-0.0388581669606652
9.409228717695171,-0.01764998150209536
9.41968640599848,-0.03728930420789145
9.430387568683255,-0.009424421994956276
9.43855586515713,-0.0029986394713878844
9.44884481741801,-0.019920545333241384
9.457842496879886,-0.050071441922305934
9.467578554790174,0.017985608495880927
9.480354257130637,-0.06581695902675666
9.4897867683356,0.010216234020736846
9.499096040019532,-0.1423693336731948
9.510753237381817,0.014724284277167526
9.519027784563301,-0.07778526128313919
9.52923213491807,-0.07073422517950072
9.539017091586322,-0.01261804438907519
9.55074612296654,0.05751478295935966
9.559972447647127,-0.06926796199932213
9.567984742074676,0.006454383064418947
9.580443724892584,0.004089219465875744
9.589701150298731,0.10615581535301889
9.599845605222804,-0.03906209615846358
9.610796430769764,0.03676130828049589
9.619076963389288,-0.04413246982981155
9.629279563578413,-0.012379014169166324
9.638835922672587,-0.005055193777549056
9.648068843077118,-0.10639660745766932
9.659607906492145,0.029834899418439295
9.667818762724341,0.05069684367946213
9.679067759663361,-0.02319808918108316
9.690964403854101,0.03720491132824659
9.69929063188849,0.06341064547407929
9.710047239006053,-0.0241671544849027
9.72144836392299,0.05506584600972557
9.73091618682253,-0.0830812264995189
9.739629469418624,-0.001228124018366767
9.750684319146515,0.013913280881009122
9.76095928697598,0.044960670402647604
9.769777994625981,0.010931396578197184
9.779968238437327,-0.042136965483944834
9.789474277334458,0.001575706442222418
9.800816626275106,0.010427846906858633
9.810249006579207,0.07464364507744779
9.820744176374191,-0.040050238704345445
9.830034821396906,-0.07415838718227995
9.839726080894543,0.008594661951985355
9.849486689869906,0.04300921432579832
9.861104799519795,-0.09058409177674137
9.870009929460947,0.024626692501254908
9.881364351257389,0.03842320812772202
9.892366229535044,0.003341512261987714
9.896788803008947,-0.03170070504708176
9.909889356900944,0.027595552400952014
9.919572257518261,0.04170556997426515
9.92886899493838,0.03738534823132637
9.940162121661448,-0.0019078313030403
9.95012124256096,-0.037000141414446484
9.959320151392108,0.011252793334411721
9.968832105612607,0.151640280394147
9.980055292060612,0.10185983650269712
9.99171345499146,0.034754149999651526
10.00112081806968,-0.02234006533044129
